timestamp,location_id,parameter,actual,predicted,residual,absolute_error
2025-12-15 07:45:00+05:45,6093550,Temperature,0.18380891529181187,0.29868912957748467,-0.1148802142856728,0.1148802142856728
2025-12-15 08:45:00+05:45,6093550,Temperature,0.22520716041526406,0.27248995331609843,-0.04728279290083437,0.04728279290083437
2025-12-15 09:45:00+05:45,6093550,Temperature,0.27881244598295557,0.3195200843334274,-0.04070763835047181,0.04070763835047181
2025-12-15 10:45:00+05:45,6093550,Temperature,0.3528588302908402,0.46529806799816553,-0.11243923770732533,0.11243923770732533
2025-12-15 11:45:00+05:45,6093550,Temperature,0.4350319653935317,0.46999486763857534,-0.034962902245043614,0.034962902245043614
2025-12-15 12:45:00+05:45,6093550,Temperature,0.4707382346564313,0.5204162329142767,-0.04967799825784547,0.04967799825784547
2025-12-15 00:45:00+05:45,6093551,Temperature,0.2868784689584899,0.29739460652361077,-0.010516137565120875,0.010516137565120875
2025-12-15 01:45:00+05:45,6093551,Temperature,0.2774415228953628,0.29739460652361077,-0.019953083628247992,0.019953083628247992
2025-12-15 02:45:00+05:45,6093551,Temperature,0.2759421133221164,0.29739460652361077,-0.021452493201494394,0.021452493201494394
2025-12-15 03:45:00+05:45,6093551,Temperature,0.27400431359415317,0.3988088738997708,-0.12480456030561765,0.12480456030561765
2025-12-15 04:45:00+05:45,6093551,Temperature,0.26051597293030176,0.3533710259867581,-0.09285505305645636,0.09285505305645636
2025-12-15 05:45:00+05:45,6093551,Temperature,0.24608098364602915,0.4125949370185602,-0.16651395337253105,0.16651395337253105
2025-12-15 06:45:00+05:45,6093551,Temperature,0.24974057127472413,0.35900632222477713,-0.109265750950053,0.109265750950053
2025-12-15 07:45:00+05:45,6093551,Temperature,0.247529566241673,0.36562208235781934,-0.11809251611614635,0.11809251611614635
2025-12-15 08:45:00+05:45,6093551,Temperature,0.26677623854841576,0.34219152506713446,-0.0754152865187187,0.0754152865187187
2025-12-15 09:45:00+05:45,6093551,Temperature,0.3320810020834721,0.36753878430748543,-0.03545778222401336,0.03545778222401336
2025-12-15 10:45:00+05:45,6093551,Temperature,0.39847009763328856,0.4670309386452821,-0.06856084101199356,0.06856084101199356
2025-12-15 11:45:00+05:45,6093551,Temperature,0.4349048906786027,0.4687194152214981,-0.03381452454289541,0.03381452454289541
2025-12-15 12:45:00+05:45,6093551,Temperature,0.445090127199341,0.5362204244858761,-0.09113029728653516,0.09113029728653516
2025-12-15 00:45:00+05:45,6133623,Temperature,0.1546085605609687,0.29893567800954834,-0.14432711744857965,0.14432711744857965
2025-12-15 01:45:00+05:45,6133623,Temperature,0.14049547196736636,0.29502214192837606,-0.1545266699610097,0.1545266699610097
2025-12-15 02:45:00+05:45,6133623,Temperature,0.12158767957035908,0.2724505914565877,-0.15086291188622858,0.15086291188622858
2025-12-15 03:45:00+05:45,6133623,Temperature,0.11028704265365248,0.2568349645999983,-0.14654792194634586,0.14654792194634586
2025-12-15 04:45:00+05:45,6133623,Temperature,0.09399684445047066,0.226488910729487,-0.13249206627901633,0.13249206627901633
2025-12-15 05:45:00+05:45,6133623,Temperature,0.08731304438348722,0.22825605230807375,-0.14094300792458653,0.14094300792458653
2025-12-15 06:45:00+05:45,6133623,Temperature,0.09774960490758104,0.24035512720179855,-0.14260552229421752,0.14260552229421752
2025-12-15 07:45:00+05:45,6133623,Temperature,0.24711447898862354,0.27248995331609843,-0.02537547432747489,0.02537547432747489
2025-12-15 08:45:00+05:45,6133623,Temperature,0.416996694969197,0.3399724840098267,0.07702421095937029,0.07702421095937029
2025-12-15 09:45:00+05:45,6133623,Temperature,0.416996694969197,0.3844838119949513,0.032512882974245705,0.032512882974245705
2025-12-15 10:45:00+05:45,6133623,Temperature,0.416996694969197,0.4848399227085476,-0.06784322773935059,0.06784322773935059
2025-12-15 00:45:00+05:45,6142022,Temperature,0.17604927564718215,0.23849819654947285,-0.062448920902290705,0.062448920902290705
2025-12-15 01:45:00+05:45,6142022,Temperature,0.15479493206996742,0.23849819654947285,-0.08370326447950543,0.08370326447950543
2025-12-15 02:45:00+05:45,6142022,Temperature,0.1414272996207908,0.23776067665776524,-0.09633337703697445,0.09633337703697445
2025-12-15 03:45:00+05:45,6142022,Temperature,0.132735820204533,0.22575768876710137,-0.09302186856256836,0.09302186856256836
2025-12-15 04:45:00+05:45,6142022,Temperature,0.11473444197214876,0.204278938125005,-0.08954449615285624,0.08954449615285624
2025-12-15 05:45:00+05:45,6142022,Temperature,0.10616578075178992,0.22575768876710137,-0.11959190801531144,0.11959190801531144
2025-12-15 06:45:00+05:45,6142022,Temperature,0.11560697202362344,0.24625736327715247,-0.13065039125352904,0.13065039125352904
